user_id,bank_code,tx_channel,tx_type,tx_amount,tx_datetime,tx_hour,tx_weekday,tx_country,tx_location,device_type,device_os,device_id,ip_address,fraud_score,fraud_label
8916,09,MOBILE,WITHDRAW,421774.06,2025-11-26 11:30:10,11,2,NG,인천,ATM,Android,DEV-2471,73.75.85.51,0.7606,1
6517,04,MOBILE,PAYMENT,136691.59,2025-09-29 14:15:01,14,0,KR,서울,PC,macOS,DEV-1418,31.43.205.89,0.0,0
1839,08,MOBILE,TRANSFER,180110.64,2024-05-06 17:01:57,17,0,KR,서울,MOBILE,Windows,DEV-6966,95.52.28.173,0.0968,0
5479,02,MOBILE,PAYMENT,27614.21,2026-01-21 04:34:34,4,2,KR,인천,ATM,Android,DEV-4076,112.9.20.138,0.0635,0
2868,05,ATM,TRANSFER,601416.51,2024-02-07 20:17:10,20,2,KR,대구,ATM,ATM_OS,DEV-4833,127.70.124.109,0.6286,1
2496,09,ATM,PAYMENT,205110.66,2024-09-19 08:33:42,8,3,KR,부산,PC,iOS,DEV-1108,177.56.221.85,0.0675,0
4403,02,WEB,DEPOSIT,87492.24,2026-01-17 22:36:28,22,5,KR,부산,PC,iOS,DEV-6414,121.16.10.157,0.0,0
2779,09,WEB,PAYMENT,49927.29,2024-04-01 02:16:41,2,0,KR,서울,MOBILE,Windows,DEV-6367,170.186.7.168,0.0,0
6671,09,ATM,TRANSFER,78378.43,2024-03-29 11:48:01,11,4,KR,인천,ATM,ATM_OS,DEV-5317,37.115.67.91,0.028,0
5953,05,ATM,WITHDRAW,70276.96,2025-02-04 07:02:48,7,1,VN,인천,ATM,iOS,DEV-3852,166.42.88.174,0.0,0
9049,02,WEB,DEPOSIT,13111.39,2024-11-11 01:52:59,1,0,KR,서울,MOBILE,macOS,DEV-2196,62.69.71.252,0.0,0
1502,02,MOBILE,PAYMENT,84964.66,2025-02-13 13:23:43,13,3,KR,해외,ATM,iOS,DEV-1195,155.52.61.215,0.0231,0
4132,09,ATM,TRANSFER,430954.43,2026-01-28 02:40:16,2,2,KR,수원,PC,ATM_OS,DEV-5996,87.105.101.75,0.4008,1
7532,07,ATM,PAYMENT,124527.52,2025-04-06 15:23:17,15,6,KR,해외,MOBILE,Android,DEV-2205,130.23.101.51,0.038,0
7128,05,MOBILE,WITHDRAW,94189.66,2026-01-16 21:43:39,21,4,KR,서울,PC,Android,DEV-6125,16.112.124.246,0.0,0
4950,03,MOBILE,WITHDRAW,456646.18,2026-01-13 10:50:27,10,1,JP,광주,PC,macOS,DEV-4849,106.86.179.228,0.4895,1
8377,06,ATM,WITHDRAW,80657.46,2025-11-03 14:33:48,14,0,KR,인천,PC,iOS,DEV-4056,33.205.66.242,0.0602,0
2142,09,WEB,WITHDRAW,1762129.72,2024-10-13 12:14:46,12,6,VN,광주,ATM,Android,DEV-1266,151.250.169.21,0.5371,1
6815,04,ATM,WITHDRAW,3601.21,2025-02-14 21:00:42,21,4,KR,수원,PC,macOS,DEV-8665,219.183.194.71,0.024,0
3730,03,MOBILE,TRANSFER,36782.04,2024-11-23 14:28:23,14,5,KR,대구,MOBILE,ATM_OS,DEV-3376,201.149.152.45,0.043,0
3713,06,ATM,WITHDRAW,185917.41,2024-12-03 23:29:12,23,1,KR,부산,MOBILE,iOS,DEV-1611,16.25.148.188,0.0156,0
3781,08,WEB,WITHDRAW,2246351.32,2024-02-14 21:00:35,21,2,KR,대구,ATM,Android,DEV-6540,223.251.93.7,0.4357,1
8082,09,MOBILE,WITHDRAW,2620234.32,2024-03-19 00:11:18,0,1,KR,인천,PC,Windows,DEV-7436,153.108.42.131,0.4422,1
4735,04,WEB,TRANSFER,29330.77,2025-02-16 17:05:43,17,6,KR,해외,PC,Windows,DEV-4784,127.125.3.90,0.0,0
3247,08,WEB,PAYMENT,12394.57,2025-10-04 13:43:38,13,5,KR,서울,MOBILE,ATM_OS,DEV-9030,98.117.95.84,0.0193,0
1128,05,ATM,PAYMENT,88459.67,2025-08-22 05:38:00,5,4,KR,광주,ATM,ATM_OS,DEV-2452,60.48.140.38,0.0943,0
9652,09,MOBILE,PAYMENT,154719.33,2025-04-26 16:49:01,16,5,KR,광주,MOBILE,Android,DEV-5870,8.52.120.151,0.0,0
9795,06,WEB,DEPOSIT,14562.2,2025-01-09 07:36:42,7,3,KR,해외,MOBILE,ATM_OS,DEV-5187,193.95.144.4,0.0346,0
1836,07,MOBILE,WITHDRAW,3557175.98,2026-02-18 09:18:18,9,2,KR,인천,ATM,ATM_OS,DEV-6499,39.35.77.195,0.5104,1
8815,06,ATM,TRANSFER,46431.46,2025-09-19 19:03:56,19,4,KR,대전,ATM,Android,DEV-7027,91.207.133.139,0.0,0
4796,05,WEB,TRANSFER,24728.67,2025-12-20 14:00:57,14,5,KR,대구,ATM,Windows,DEV-1669,186.143.84.203,0.0,0
2137,07,ATM,DEPOSIT,54485.56,2024-01-14 15:13:50,15,6,KR,부산,PC,ATM_OS,DEV-9858,178.23.217.142,0.0165,0
6960,08,WEB,PAYMENT,51269.08,2024-08-15 07:18:05,7,3,KR,광주,ATM,Windows,DEV-8089,198.94.219.86,0.0,0
5858,07,ATM,PAYMENT,23575.59,2025-12-01 01:49:25,1,0,KR,대구,PC,Windows,DEV-2376,123.67.236.72,0.0753,0
7577,04,MOBILE,TRANSFER,65632.2,2025-07-02 19:51:27,19,2,NG,광주,PC,macOS,DEV-2615,116.114.161.58,0.386,0
3514,06,MOBILE,PAYMENT,24418.22,2024-01-05 04:51:30,4,4,KR,해외,PC,Android,DEV-2039,176.80.197.8,0.0,0
4184,09,ATM,TRANSFER,287666.48,2024-02-06 07:32:07,7,1,KR,부산,MOBILE,Android,DEV-8027,76.27.74.199,0.0444,0
6389,07,ATM,PAYMENT,8529.61,2024-01-25 21:50:37,21,3,KR,부산,PC,ATM_OS,DEV-5927,139.159.198.176,0.0611,0
3596,03,WEB,DEPOSIT,181131.29,2024-09-28 01:52:18,1,5,KR,수원,MOBILE,macOS,DEV-2349,64.92.61.122,0.01,0
8044,07,WEB,TRANSFER,407474.27,2025-10-01 18:59:20,18,2,KR,해외,ATM,iOS,DEV-4471,205.208.247.83,0.0173,0
8285,08,ATM,DEPOSIT,10935.96,2025-03-27 14:56:15,14,3,JP,수원,MOBILE,macOS,DEV-8738,211.178.171.151,0.0292,0
9802,03,ATM,PAYMENT,80328.26,2024-07-22 09:43:08,9,0,KR,부산,ATM,macOS,DEV-1296,111.101.111.123,0.0,0
6517,06,MOBILE,WITHDRAW,119165.74,2025-10-01 15:37:09,15,2,KR,대구,MOBILE,macOS,DEV-9501,29.119.213.17,0.0,0
6037,05,MOBILE,DEPOSIT,196551.58,2024-03-14 14:45:40,14,3,KR,수원,MOBILE,Android,DEV-3885,173.79.14.124,0.0,0
3113,07,ATM,PAYMENT,18362.48,2024-10-09 03:03:10,3,2,KR,부산,ATM,iOS,DEV-3343,72.175.55.186,0.0,0
2920,03,MOBILE,TRANSFER,100666.42,2025-02-22 18:28:51,18,5,KR,부산,PC,ATM_OS,DEV-3427,88.130.175.189,0.0131,0
4166,06,WEB,WITHDRAW,24558.39,2025-06-20 10:11:03,10,4,KR,서울,ATM,macOS,DEV-3079,10.178.35.16,0.0,0
3219,03,MOBILE,DEPOSIT,15372.71,2024-07-31 18:03:53,18,2,KR,대구,PC,ATM_OS,DEV-5642,39.126.180.213,0.0,0
2750,08,WEB,PAYMENT,217515.51,2026-01-19 08:39:50,8,0,KR,광주,ATM,macOS,DEV-7489,75.73.118.102,0.0,0
2307,02,WEB,WITHDRAW,167929.09,2025-04-30 10:08:57,10,2,KR,인천,MOBILE,Windows,DEV-2139,118.234.77.196,0.1164,0
8731,03,MOBILE,TRANSFER,29565.92,2024-02-25 23:01:58,23,6,KR,인천,PC,Windows,DEV-7445,4.12.48.41,0.0,0
2919,09,WEB,TRANSFER,225843.03,2025-03-24 00:11:22,0,0,KR,인천,PC,Android,DEV-5441,51.46.179.44,0.4655,1
9894,09,WEB,PAYMENT,95280.26,2025-10-09 00:52:59,0,3,KR,대전,ATM,macOS,DEV-2482,95.208.123.109,0.0,0
6738,06,ATM,PAYMENT,161416.58,2025-06-09 04:29:33,4,0,KR,광주,PC,macOS,DEV-7343,2.212.81.133,0.0,0
5733,09,MOBILE,WITHDRAW,21861.23,2024-04-14 07:13:34,7,6,KR,해외,MOBILE,Android,DEV-4304,182.210.119.90,0.0,0
8866,03,WEB,WITHDRAW,30142.33,2024-07-01 16:12:27,16,0,KR,인천,ATM,macOS,DEV-1852,112.146.163.80,0.0652,0
8777,05,ATM,TRANSFER,14509.5,2025-03-09 14:04:40,14,6,NG,해외,ATM,Android,DEV-1296,62.20.107.58,0.3502,0
5629,03,MOBILE,TRANSFER,4286710.01,2025-06-04 05:51:31,5,2,KR,인천,ATM,macOS,DEV-7533,113.26.219.66,0.4306,1
1363,05,WEB,DEPOSIT,1892145.45,2026-01-17 11:51:49,11,5,KR,수원,ATM,Android,DEV-5767,4.196.78.101,0.4262,1
6033,06,WEB,PAYMENT,351293.88,2024-11-29 19:20:56,19,4,KR,해외,PC,Android,DEV-9250,221.172.54.114,0.0327,0
8533,06,WEB,WITHDRAW,25924.65,2024-07-20 15:36:48,15,5,KR,인천,ATM,iOS,DEV-6757,88.74.200.59,0.0,0
7498,02,MOBILE,TRANSFER,15706.79,2026-02-08 10:12:52,10,6,KR,서울,PC,iOS,DEV-9753,178.44.27.3,0.0059,0
8659,02,MOBILE,DEPOSIT,27271.76,2024-02-13 09:40:57,9,1,KR,수원,MOBILE,Windows,DEV-1077,172.134.219.130,0.0156,0
2762,08,ATM,TRANSFER,30837.64,2026-01-17 12:55:24,12,5,KR,대구,ATM,iOS,DEV-2748,15.93.27.12,0.0,0
5211,04,WEB,PAYMENT,14582.28,2025-06-26 04:43:55,4,3,KR,광주,PC,ATM_OS,DEV-4160,158.112.197.235,0.125,0
4433,02,ATM,PAYMENT,173995.6,2024-06-24 12:01:45,12,0,KR,수원,MOBILE,iOS,DEV-4833,134.79.75.175,0.1384,0
3163,04,WEB,WITHDRAW,114455.47,2025-08-03 23:51:38,23,6,KR,해외,PC,Windows,DEV-9139,35.238.19.86,0.0,0
8977,07,WEB,TRANSFER,293023.8,2025-11-21 04:00:16,4,4,KR,서울,PC,ATM_OS,DEV-7577,93.225.254.104,0.3474,0
1645,09,ATM,PAYMENT,78042.6,2024-07-09 19:16:05,19,1,KR,서울,ATM,Windows,DEV-9235,54.254.67.1,0.0,0
1299,08,WEB,WITHDRAW,1743.61,2025-06-03 19:07:56,19,1,KR,수원,PC,macOS,DEV-6080,129.124.205.120,0.1284,0
4358,03,ATM,PAYMENT,107926.39,2025-07-10 04:18:27,4,3,KR,서울,MOBILE,ATM_OS,DEV-2259,208.152.28.66,0.0264,0
4116,02,WEB,DEPOSIT,55596.12,2024-11-13 16:57:21,16,2,KR,대전,MOBILE,Android,DEV-6904,178.107.189.172,0.0131,0
8393,07,ATM,DEPOSIT,29239.19,2024-10-12 18:06:18,18,5,KR,대전,PC,Android,DEV-5512,17.226.154.56,0.0493,0
4789,03,ATM,WITHDRAW,12475.0,2024-10-17 08:46:38,8,3,KR,해외,ATM,ATM_OS,DEV-9380,31.196.181.179,0.0149,0
1349,07,WEB,DEPOSIT,1742563.38,2025-09-24 07:01:36,7,2,DE,대구,ATM,macOS,DEV-1847,67.94.167.147,0.4341,1
6038,02,WEB,WITHDRAW,18222.25,2025-04-30 20:03:33,20,2,JP,부산,ATM,ATM_OS,DEV-5767,61.95.143.209,0.0,0
3555,07,MOBILE,DEPOSIT,79543.6,2024-12-29 16:49:28,16,6,KR,인천,PC,ATM_OS,DEV-6814,162.38.80.241,0.0543,0
2615,07,WEB,WITHDRAW,6311.71,2026-02-17 15:35:20,15,1,KR,부산,MOBILE,macOS,DEV-3526,138.195.177.35,0.0418,0
5984,02,ATM,PAYMENT,31199.53,2024-12-14 01:18:38,1,5,KR,서울,MOBILE,iOS,DEV-4004,188.180.236.6,0.0,0
6339,03,MOBILE,WITHDRAW,11999.0,2024-08-18 18:00:28,18,6,KR,대구,MOBILE,iOS,DEV-6559,158.166.186.226,0.0,0
3220,05,ATM,WITHDRAW,190870.49,2026-01-28 13:36:22,13,2,KR,인천,ATM,macOS,DEV-1122,140.183.181.12,0.0026,0
2993,08,WEB,DEPOSIT,37822.74,2024-06-19 00:47:17,0,2,KR,대구,PC,iOS,DEV-6910,153.163.208.155,0.0,0
7371,04,WEB,PAYMENT,107694.54,2024-04-05 15:25:52,15,4,KR,수원,ATM,macOS,DEV-9251,154.104.242.50,0.0352,0
5928,02,WEB,DEPOSIT,54719.07,2024-10-11 14:26:32,14,4,KR,해외,MOBILE,macOS,DEV-5635,184.47.62.137,0.0874,0
3751,09,ATM,TRANSFER,191866.51,2025-07-09 03:35:12,3,2,KR,부산,ATM,Windows,DEV-5741,13.11.31.218,0.3831,0
1510,07,ATM,PAYMENT,63929.37,2024-08-24 22:46:26,22,5,KR,해외,MOBILE,Android,DEV-4469,6.91.80.222,0.0526,0
2571,09,WEB,DEPOSIT,87301.32,2025-04-13 08:03:27,8,6,KR,대전,ATM,iOS,DEV-4293,176.129.0.206,0.0849,0
9286,09,ATM,DEPOSIT,176217.38,2024-04-04 10:27:47,10,3,KR,서울,ATM,iOS,DEV-4243,128.35.194.91,0.0,0
3732,03,WEB,WITHDRAW,16266.19,2024-04-18 02:50:07,2,3,KR,수원,PC,Windows,DEV-9808,27.105.88.248,0.0,0
6139,02,MOBILE,TRANSFER,193177.83,2025-07-02 07:35:16,7,2,KR,대전,MOBILE,Android,DEV-2294,113.246.226.145,0.3239,0
2272,06,MOBILE,TRANSFER,96154.24,2024-01-18 18:25:16,18,3,KR,인천,MOBILE,Windows,DEV-1723,20.231.252.86,0.029,0
8603,06,ATM,TRANSFER,241633.57,2024-10-03 07:14:05,7,3,KR,대구,PC,Android,DEV-6049,165.143.248.5,0.0144,0
5035,02,MOBILE,PAYMENT,11945.96,2024-03-20 12:00:38,12,2,KR,해외,ATM,macOS,DEV-6262,33.241.105.148,0.0,0
3554,03,WEB,DEPOSIT,14495.67,2026-02-21 04:56:19,4,5,KR,인천,MOBILE,ATM_OS,DEV-9780,115.4.56.111,0.0,0
9867,06,MOBILE,DEPOSIT,48075.03,2024-04-19 13:11:06,13,4,KR,수원,MOBILE,iOS,DEV-9002,4.124.133.8,0.0,0
4994,09,ATM,DEPOSIT,349687.22,2024-12-15 02:58:43,2,6,KR,대전,ATM,Android,DEV-3275,161.233.149.62,0.0,0
1897,03,ATM,TRANSFER,301138.06,2025-08-13 12:06:03,12,2,KR,광주,PC,ATM_OS,DEV-5604,139.12.210.35,0.0948,0
4597,07,WEB,PAYMENT,175951.39,2025-06-03 09:43:24,9,1,KR,수원,MOBILE,macOS,DEV-3572,91.31.97.49,0.0,0
3649,02,WEB,TRANSFER,90304.36,2025-10-10 14:01:14,14,4,US,인천,MOBILE,Android,DEV-6262,55.144.172.203,0.0,0
1530,05,MOBILE,PAYMENT,178632.95,2025-05-07 02:57:55,2,2,KR,대전,MOBILE,iOS,DEV-3372,97.192.43.250,0.0,0
1768,04,WEB,TRANSFER,36637.07,2025-10-03 08:51:49,8,4,KR,서울,PC,Android,DEV-3100,96.163.33.63,0.0,0
1334,08,WEB,DEPOSIT,3062.52,2024-10-06 17:16:01,17,6,KR,광주,ATM,ATM_OS,DEV-9162,196.251.8.122,0.0,0
2687,07,MOBILE,WITHDRAW,227602.93,2024-04-22 05:51:49,5,0,KR,대전,PC,iOS,DEV-8946,66.78.56.103,0.0,0
5932,07,MOBILE,DEPOSIT,48864.45,2025-04-18 00:06:41,0,4,KR,서울,PC,Windows,DEV-5328,217.25.222.83,0.0524,0
2209,09,ATM,WITHDRAW,454823.63,2024-08-16 00:32:15,0,4,KR,서울,ATM,ATM_OS,DEV-9221,134.198.218.104,0.456,1
1646,03,ATM,PAYMENT,5819.18,2024-03-30 07:21:09,7,5,KR,해외,PC,ATM_OS,DEV-1207,4.212.46.141,0.1888,0
7020,02,WEB,TRANSFER,911448.1,2025-08-03 06:31:04,6,6,KR,수원,PC,macOS,DEV-6193,48.58.210.51,0.0151,0
9390,04,ATM,DEPOSIT,13035.27,2025-03-11 08:40:14,8,1,KR,대전,MOBILE,macOS,DEV-8118,83.156.233.136,0.0771,0
5845,07,MOBILE,WITHDRAW,52597.27,2025-12-25 09:06:39,9,3,KR,대전,ATM,Android,DEV-6036,35.163.10.128,0.0,0
4964,03,WEB,TRANSFER,175141.7,2024-10-25 05:42:41,5,4,KR,대구,PC,Android,DEV-1181,28.154.164.48,0.3767,0
9372,04,ATM,TRANSFER,14429.39,2025-03-23 15:21:32,15,6,KR,서울,PC,Android,DEV-8986,151.108.167.57,0.0,0
5412,02,MOBILE,TRANSFER,132373.6,2025-04-16 22:20:58,22,2,KR,수원,MOBILE,ATM_OS,DEV-1417,63.169.56.167,0.0408,0
1863,05,WEB,WITHDRAW,81995.52,2024-05-30 22:39:33,22,3,KR,대구,PC,Android,DEV-6828,179.242.75.188,0.0747,0
3172,05,WEB,TRANSFER,38790.85,2025-07-15 03:04:08,3,1,KR,해외,PC,iOS,DEV-4899,129.218.183.137,0.3643,0
7518,02,WEB,PAYMENT,1042.43,2024-04-30 13:23:13,13,1,KR,서울,MOBILE,Android,DEV-4525,135.224.140.41,0.0,0
3565,06,WEB,DEPOSIT,149744.16,2025-04-03 01:02:39,1,3,KR,대전,PC,Android,DEV-6450,215.205.115.240,0.0,0
9618,03,ATM,TRANSFER,34218.69,2024-09-10 02:00:06,2,1,KR,서울,ATM,Android,DEV-2384,120.240.14.21,0.2667,0
3013,09,MOBILE,TRANSFER,2745337.56,2025-12-10 05:28:51,5,2,DE,대전,PC,macOS,DEV-9499,85.224.203.112,1.0,1
8885,09,MOBILE,DEPOSIT,7544.27,2025-02-05 02:53:13,2,2,KR,부산,PC,macOS,DEV-6897,116.146.109.243,0.0,0
2553,07,ATM,WITHDRAW,42781.75,2025-03-31 03:35:41,3,0,KR,부산,MOBILE,iOS,DEV-9825,202.59.7.201,0.0,0
8326,07,MOBILE,DEPOSIT,28588.7,2025-03-02 16:38:29,16,6,KR,해외,MOBILE,Windows,DEV-3720,100.134.17.206,0.0,0
5297,06,ATM,TRANSFER,165971.89,2024-11-03 00:15:47,0,6,KR,서울,PC,macOS,DEV-7088,37.255.159.15,0.197,0
2625,06,MOBILE,DEPOSIT,505222.26,2024-11-23 20:44:36,20,5,KR,인천,ATM,Android,DEV-4896,136.90.216.82,0.0387,0
2137,06,MOBILE,WITHDRAW,56908.6,2024-07-23 02:41:54,2,1,KR,대구,MOBILE,macOS,DEV-1533,168.17.178.32,0.0725,0
2382,03,ATM,WITHDRAW,10486.02,2024-08-14 02:09:47,2,2,KR,해외,ATM,macOS,DEV-2619,90.130.77.89,0.0,0
4555,09,ATM,DEPOSIT,51777.42,2024-10-08 12:55:18,12,1,KR,대구,MOBILE,ATM_OS,DEV-6379,130.110.44.243,0.1092,0
9762,09,MOBILE,PAYMENT,56624.9,2024-02-10 18:36:29,18,5,KR,광주,MOBILE,ATM_OS,DEV-8249,219.60.47.69,0.036,0
8849,05,MOBILE,WITHDRAW,29510.61,2025-11-14 00:49:06,0,4,KR,부산,ATM,macOS,DEV-4105,30.245.160.35,0.0389,0
6769,04,ATM,DEPOSIT,448062.28,2025-08-29 04:54:59,4,4,US,대전,MOBILE,ATM_OS,DEV-3507,104.33.249.177,0.3796,0
2959,08,ATM,WITHDRAW,54298.55,2025-11-30 20:43:19,20,6,KR,인천,ATM,ATM_OS,DEV-1819,213.27.114.159,0.054,0
8691,02,WEB,TRANSFER,119733.1,2024-06-17 05:19:08,5,0,KR,부산,PC,Android,DEV-5915,6.148.254.140,0.3905,0
4964,06,ATM,TRANSFER,227372.3,2025-08-03 10:05:40,10,6,KR,부산,ATM,macOS,DEV-1061,33.23.255.235,0.0884,0
8396,09,WEB,TRANSFER,51400.83,2025-10-08 14:31:14,14,2,KR,부산,PC,iOS,DEV-6169,132.33.26.213,0.0514,0
9980,08,ATM,PAYMENT,37808.38,2025-11-05 14:48:45,14,2,KR,광주,MOBILE,macOS,DEV-7303,213.26.207.69,0.0,0
6800,06,ATM,DEPOSIT,43330.3,2025-02-16 21:10:02,21,6,KR,광주,PC,Android,DEV-5465,188.206.149.219,0.0,0
8284,08,ATM,DEPOSIT,8152.69,2025-05-06 03:50:04,3,1,KR,인천,PC,Windows,DEV-3908,127.212.215.243,0.0688,0
2288,05,WEB,DEPOSIT,2162.91,2025-07-26 23:46:15,23,5,KR,대전,PC,Android,DEV-8637,213.108.93.23,0.2172,0
9054,03,ATM,PAYMENT,363035.16,2025-07-29 02:36:46,2,1,KR,수원,MOBILE,Windows,DEV-6338,135.174.213.192,0.0,0
6891,03,WEB,DEPOSIT,60555.26,2025-07-24 12:51:02,12,3,KR,인천,PC,iOS,DEV-5959,46.155.93.53,0.0242,0
9751,09,WEB,TRANSFER,29525.44,2025-05-30 14:13:18,14,4,KR,대전,MOBILE,iOS,DEV-7460,47.243.90.84,0.0154,0
7764,08,WEB,WITHDRAW,50372.47,2024-06-02 01:32:24,1,6,KR,광주,MOBILE,ATM_OS,DEV-5476,187.239.132.40,0.0,0
4015,06,MOBILE,TRANSFER,74440.34,2024-09-21 17:14:39,17,5,KR,수원,MOBILE,macOS,DEV-7130,117.98.123.231,0.0,0
9841,02,MOBILE,TRANSFER,1367985.29,2024-06-24 11:21:40,11,0,TH,대구,PC,ATM_OS,DEV-6658,40.240.145.252,0.4631,1
4514,05,WEB,DEPOSIT,46212.38,2024-09-05 12:57:59,12,3,KR,대전,ATM,Windows,DEV-7122,153.221.120.206,0.091,0
6297,06,MOBILE,TRANSFER,39168.06,2025-11-30 15:36:30,15,6,KR,부산,PC,ATM_OS,DEV-9556,218.63.162.84,0.0182,0
5403,05,ATM,PAYMENT,284007.82,2024-03-20 19:06:23,19,2,KR,해외,ATM,Windows,DEV-2907,219.3.148.48,0.0,0
8090,07,ATM,DEPOSIT,77447.53,2025-09-03 02:36:42,2,2,KR,대구,MOBILE,iOS,DEV-6551,123.47.229.237,0.0,0
9374,07,WEB,DEPOSIT,4339868.38,2025-02-23 21:15:52,21,6,KR,광주,ATM,macOS,DEV-8612,38.240.231.40,0.4294,1
9877,04,MOBILE,PAYMENT,52875.46,2024-04-24 06:11:51,6,2,KR,서울,MOBILE,Windows,DEV-7175,66.26.254.154,0.0,0
2874,09,WEB,PAYMENT,135299.73,2024-06-19 17:56:36,17,2,KR,대전,PC,Windows,DEV-3438,70.186.82.234,0.0,0
2339,04,ATM,TRANSFER,126071.07,2024-05-24 21:31:58,21,4,KR,서울,ATM,iOS,DEV-6341,65.163.68.22,0.0,0
8173,03,ATM,DEPOSIT,60249.3,2025-04-28 09:04:07,9,0,KR,대구,MOBILE,iOS,DEV-2757,193.242.129.38,0.0,0
3023,02,WEB,PAYMENT,16715.46,2025-12-26 17:46:29,17,4,KR,수원,ATM,Android,DEV-6401,59.100.239.16,0.0,0
7242,05,MOBILE,WITHDRAW,30078.21,2025-09-23 12:58:00,12,1,KR,부산,PC,iOS,DEV-7684,65.220.94.146,0.0,0
6227,02,MOBILE,DEPOSIT,11605.2,2025-06-13 03:07:39,3,4,KR,부산,ATM,Android,DEV-3725,102.242.63.48,0.0253,0
5573,06,WEB,DEPOSIT,308494.02,2026-02-06 20:24:28,20,4,KR,서울,ATM,iOS,DEV-1442,113.126.168.232,0.0225,0
5231,02,ATM,PAYMENT,158068.91,2025-12-15 20:20:31,20,0,KR,서울,ATM,macOS,DEV-8160,133.179.195.70,0.0876,0
9954,04,MOBILE,DEPOSIT,264021.92,2024-12-24 13:50:40,13,1,KR,광주,ATM,ATM_OS,DEV-7243,146.163.157.105,0.1496,0
6538,04,WEB,TRANSFER,32891.11,2025-11-19 14:02:38,14,2,KR,광주,PC,Windows,DEV-4299,18.254.191.177,0.0,0
4903,04,ATM,PAYMENT,153301.03,2025-02-14 09:05:58,9,4,KR,대구,MOBILE,Windows,DEV-3001,216.78.123.74,0.0567,0
4737,09,WEB,WITHDRAW,151874.58,2025-12-17 13:31:55,13,2,KR,인천,PC,ATM_OS,DEV-7829,132.191.244.92,0.1511,0
7500,03,MOBILE,TRANSFER,60696.66,2024-10-20 07:03:05,7,6,KR,수원,ATM,ATM_OS,DEV-4779,61.65.247.101,0.0341,0
3858,03,MOBILE,WITHDRAW,18463.19,2026-02-18 16:27:45,16,2,KR,부산,MOBILE,macOS,DEV-3484,198.76.173.31,0.1708,0
9416,09,MOBILE,TRANSFER,39980.46,2025-06-26 15:28:52,15,3,KR,인천,PC,macOS,DEV-1849,164.193.116.155,0.0,0
1903,02,ATM,DEPOSIT,39493.85,2025-06-29 03:39:36,3,6,KR,인천,MOBILE,macOS,DEV-1037,157.127.202.14,0.0,0
8470,06,ATM,WITHDRAW,24951.16,2025-06-10 02:21:23,2,1,KR,수원,MOBILE,macOS,DEV-8424,47.104.68.9,0.0,0
3250,03,WEB,DEPOSIT,11626.53,2025-10-30 16:17:42,16,3,KR,해외,ATM,macOS,DEV-2842,4.124.95.16,0.0,0
2056,02,WEB,PAYMENT,620794.71,2024-12-11 10:00:28,10,2,KR,부산,PC,ATM_OS,DEV-6278,195.157.107.241,0.0589,0
2915,08,MOBILE,DEPOSIT,181876.84,2024-01-15 15:58:44,15,0,KR,광주,MOBILE,Windows,DEV-4999,115.51.145.18,0.0942,0
4309,09,ATM,WITHDRAW,351553.39,2025-10-13 11:17:54,11,0,KR,수원,ATM,iOS,DEV-5331,11.190.40.228,0.6583,1
4612,07,MOBILE,WITHDRAW,22823.17,2024-12-27 23:05:17,23,4,CN,대전,MOBILE,iOS,DEV-8408,145.58.87.59,0.0,0
2531,08,MOBILE,TRANSFER,41744.24,2025-10-12 06:26:34,6,6,KR,수원,ATM,ATM_OS,DEV-2072,169.239.170.79,0.0,0
3752,04,ATM,WITHDRAW,77899.18,2024-12-07 02:33:21,2,5,KR,인천,ATM,Android,DEV-6163,104.25.72.56,0.0028,0
1888,09,MOBILE,PAYMENT,25149.62,2026-01-15 16:42:34,16,3,CN,인천,PC,Android,DEV-6736,91.36.117.120,0.0,0
9388,07,ATM,PAYMENT,18188.73,2025-12-11 03:40:53,3,3,KR,서울,ATM,macOS,DEV-9293,163.148.51.118,0.0,0
3149,09,ATM,WITHDRAW,44511.58,2024-11-30 22:38:14,22,5,KR,대구,ATM,Windows,DEV-6395,208.251.94.8,0.0,0
9747,07,WEB,TRANSFER,33224.15,2024-04-06 00:08:09,0,5,KR,부산,MOBILE,Windows,DEV-7838,136.45.124.227,0.2595,0
5567,05,WEB,TRANSFER,51483.51,2024-11-24 18:59:31,18,6,KR,수원,MOBILE,Windows,DEV-3222,56.165.68.191,0.0,0
1105,09,ATM,TRANSFER,21618.71,2024-03-09 23:21:39,23,5,KR,부산,PC,macOS,DEV-4054,207.170.53.224,0.0,0
2811,02,WEB,PAYMENT,49801.44,2025-03-02 05:37:23,5,6,KR,광주,MOBILE,iOS,DEV-8670,193.204.66.30,0.0,0
1001,02,MOBILE,TRANSFER,177751.38,2025-03-05 15:10:24,15,2,KR,부산,MOBILE,Windows,DEV-9397,38.35.57.44,0.0325,0
1299,06,MOBILE,TRANSFER,55059.94,2025-05-05 11:41:43,11,0,KR,부산,ATM,macOS,DEV-7874,188.149.40.88,0.0,0
4013,07,MOBILE,DEPOSIT,94525.45,2025-08-22 09:06:51,9,4,KR,부산,MOBILE,iOS,DEV-5140,57.39.173.58,0.0553,0
8836,03,MOBILE,WITHDRAW,71056.18,2024-07-27 10:48:39,10,5,KR,인천,MOBILE,iOS,DEV-7013,181.205.124.71,0.1283,0
